decile,score_max,score_min,count,events,non_events,event_rate,decile_precision,decile_recall,cum_events,cum_nonevents,cum_population,cumulative_decile_precision,cumulative_decile_recall,cum_events_pct,cum_nonevents_pct,cum_population_pct,lift,cum_event_rate,cum_lift,ks
1,0.9791917204856873,0.8709816336631775,4636,3585,1051,0.7732959447799828,0.7732959447799828,0.1929597933150331,3585,1051,4636,0.7732959447799828,0.1929597933150331,0.1929597933150331,0.037834335289247276,0.10000431424996764,1.9295146890634824,0.7732959447799828,1.9295146890634824,0.1551254580257858
2,0.8709315657615662,0.8124309778213501,4636,2918,1718,0.6294219154443486,0.6294219154443486,0.1570590451585123,6503,2769,9272,0.7013589301121657,0.3500188384735454,0.3500188384735454,0.09967961409697973,0.20000862849993528,1.5705226953102487,0.7013589301121657,1.7500186921868655,0.2503392243765657
3,0.8124133944511414,0.758927047252655,4635,2525,2110,0.5447680690399137,0.5447680690399137,0.13590613057753378,9028,4879,13907,0.6491694829941755,0.4859249690510792,0.4859249690510792,0.1756362720040318,0.2999913715000647,1.3592958794634975,0.6491694829941755,1.619796484883147,0.31028869704704737
4,0.7588950991630554,0.7058860659599304,4636,2189,2447,0.47217428817946505,0.47217428817946505,0.11782119597394908,11217,7326,18543,0.6049182980100307,0.6037461650250282,0.6037461650250282,0.26372439612657045,0.39999568575003236,1.1781611309232811,0.6049182980100307,1.5093816921873622,0.34002176889845775
5,0.7058686017990112,0.6511402130126953,4636,1902,2734,0.410267471958585,0.410267471958585,0.1023736476667205,13119,10060,23179,0.5659864532551016,0.7061198126917487,0.7061198126917487,0.3621440656611109,0.5,1.0236923120219648,0.5659864532551016,1.4122396253834972,0.3439757470306378
6,0.6511393785476685,0.5955004096031189,4636,1608,3028,0.3468507333908542,0.3468507333908542,0.08654932988858388,14727,13088,27815,0.5294625202229013,0.7926691425803326,0.7926691425803326,0.47114726952014113,0.6000043142499677,0.8654559609523235,0.5294625202229013,1.3211057383332396,0.3215218730601915
7,0.5954943895339966,0.5328947901725769,4636,1345,3291,0.2901207937877481,0.2901207937877481,0.07239356262446849,16072,16379,32451,0.49526979137776955,0.8650627052048011,0.8650627052048011,0.5896180568055006,0.7000086284999353,0.7239043951995492,0.49526979137776955,1.2357886317181033,0.2754446483993005
8,0.532867968082428,0.46133533120155334,4635,1113,3522,0.2401294498381877,0.2401294498381877,0.059906345874374295,17185,19901,37086,0.46338240845602113,0.9249690510791754,0.9249690510791754,0.716404478202959,0.7999913715000647,0.5991668569674743,0.46338240845602113,1.1562237844450307,0.20856457287621633
9,0.46132585406303406,0.36762210726737976,4636,881,3755,0.19003451251078515,0.19003451251078515,0.047419129124280104,18066,23656,41722,0.43300896409568096,0.9723881802034555,0.9723881802034555,0.851578530544656,0.8999956857500323,0.47417083432773444,0.43300896409568096,1.0804364905294999,0.12080964965879948
10,0.3675878643989563,0.02783876471221447,4636,513,4123,0.11065573770491803,0.11065573770491803,0.027611819796544486,18579,27779,46358,0.40077225074420814,1.0,1.0,1.0,1.0,0.27610628605008825,0.40077225074420814,1.0,0.0
